feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,label
0.24319834,-0.6497565,0.17330359,0.4140101,-0.91057473,-0.6044797,-0.44458836,0.34709334,0.58457917,-0.53917223,-0.16419655,0.23937385,0.60664,-0.001402696,-0.35219955,1.051557,0.7098551,0.9775742,0.23359399,0.22035943,-0.18514118,-0.8912316,-0.018477637,-0.49179503,-0.7102063,0.8878803,0.07571127,0.7009215,0.48408988,0.22739133,-0.27915382,0.25839517,-0.27185813,0.60117835,0.93190074,0.359162,0.7249858,0.5130554,-0.011424143,-0.017055064,-0.1959746,0.12524596,0.97796845,-0.86067796,0.41078833,-0.048420697,-0.591097,0.45392233,0.5596427,-0.8980108,-0.42730635,0.35452324,-0.57916135,-0.31414735,0.18433936,0.016957255,0.23663303,-0.04649159,-0.0176598,0.7737771,-0.6125988,-0.4738519,0.89758754,-0.8766628,0.512643,0.64315224,0.04085509,-0.1805486,0.5770792,-0.15115002,-0.8379885,-0.77168447,0.18266608,-0.57645375,-0.576219,0.5692442,0.5447615,-0.17660733,-0.8154327,0.89789206,0.07075391,0.65510845,-1.0940144,0.82231915,-0.30407712,0.54902,0.22377758,0.5293288,0.65650326,-0.24833134,-0.43769628,-0.40132585,0.15431663,0.45073524,0.99033695,0.8562218,0.9166154,0.23563215,-0.049116764,1.1947737,0.50233483,-0.3435252,0.47432765,-0.15472789,0.9468602,0.5981632,-0.06290375,1.2307547,0.42099023,0.10374927,0.54730123,-0.049024627,0.8432232,-0.89610237,0.05053612,-0.44227567,-0.70492923,0.5481131,0.43049374,-0.8095477,0.49095905,-0.17195053,0.31424466,0.8351241,-0.979896,0.29125878,0.9310761,0.65327615,0
-0.2626094,-1.3499976,0.76868016,0.043079443,-0.20175464,-1.1555444,0.37123019,1.1564887,1.1706011,1.3051112,1.7575278,-0.024662884,-0.90900034,1.5840766,-1.1254166,1.5953853,0.3757343,0.87774146,-0.20261636,0.32928574,-1.1174135,-0.0143046,1.8341565,0.630935,-1.801052,0.18444768,1.2933567,2.4413967,-0.5749169,-0.2214985,-0.60309446,-0.15463205,0.5422971,0.045243427,-0.3099703,-0.70205027,-0.92675394,-1.493092,-1.6300094,0.3646478,-1.8355365,0.3923187,0.66151166,-0.42737132,0.13130677,-1.9562199,1.3992276,-0.66917175,-0.6764356,0.9999382,-0.56598943,0.30317882,1.3950996,0.82926965,1.1072204,-0.47894347,-0.23143837,-1.5869671,-1.1592034,1.7236075,0.72376835,0.37272173,0.48259416,-1.7865493,0.3018175,1.1508467,1.0763042,2.0230157,-0.67375505,1.1398525,0.60811025,-0.5805637,-1.5053074,1.1210421,0.13100737,-0.6019135,-0.01820806,1.1959791,-0.56809664,1.1617347,1.3489844,-0.82998544,0.49066195,-0.55868024,0.93676555,0.008318021,-1.4752834,0.49805447,0.70434314,1.6012135,0.2653128,1.0859858,-1.0547912,-0.7330716,0.8907672,0.84703493,0.13332449,0.79782104,1.2045423,0.7774007,0.056599844,2.0971055,-1.0212644,-1.0107163,0.80454075,-0.52296025,1.566247,0.86322385,1.4966744,2.2996597,1.4846934,-0.4592155,1.4927447,0.3543006,-1.1304543,0.99972713,-1.1315576,1.7796049,0.41578907,-2.1953893,0.8830153,-1.2762872,-1.0254709,1.8384812,-0.9908589,-0.27880576,0.9081437,-1.1094012,2
0.99066985,-1.5037806,-0.81919307,1.6801203,-0.30321395,-1.1219238,-0.9666919,1.4429687,1.4184315,-0.92530227,-0.11533398,1.424374,0.6367899,-0.44286606,-1.5635417,1.8180523,-0.045667876,1.8262908,1.4712986,1.4715947,0.50433075,-1.9475566,0.24945574,-0.93038106,-1.382972,1.79144,1.2847941,1.350028,1.5720401,1.490552,-1.2215432,1.4849386,-1.669654,-0.53923255,0.60568964,0.4631499,-0.005377107,0.082367636,-0.6918559,1.394805,-0.15537368,-0.8280078,0.9634118,-0.33951765,-0.34548333,-0.5291236,-0.78668135,-0.14782467,0.36900395,-1.0773861,0.9359473,-0.44819152,-1.0728973,-1.4022893,0.14873281,1.4834954,0.40998852,0.3515213,0.24918026,0.73605496,-1.4495327,-0.64005166,0.2908315,-1.102248,-0.8872997,1.06072,-0.493587,-0.011641559,0.93407726,-0.61889213,-1.778285,-1.1971918,-0.16140646,-1.625976,-0.34627983,1.6887221,1.6962816,-0.7049968,-0.47607833,1.3545678,0.3789922,0.7219669,-0.32885313,0.012531739,-0.7315568,1.3602278,-0.08944557,-0.6672505,-0.43141893,-0.5734853,-1.4273382,-0.8242106,0.9986942,0.96313196,-0.012241033,0.34932935,-0.015668606,-1.0532818,-0.30510125,0.91843647,1.7795467,-0.16352518,0.1223507,0.8122203,1.8713399,-0.41279212,-0.6778913,1.9007806,0.4057694,0.3705533,0.3631232,1.3453029,1.6471046,-1.8966206,0.07846391,0.47519723,-1.295228,0.32964388,-0.37976512,-1.4984477,1.1031901,-0.5240285,0.4614944,1.49192,-0.6845946,1.3714451,1.1251304,0.6023504,0
0.115958646,-0.42273498,-0.8630077,0.58454967,0.18285774,-0.64886725,-0.110456325,0.545221,0.68098795,-0.6405214,-0.20492803,0.945165,0.13616365,-0.11304817,-0.75797963,0.16485928,-0.43733317,0.4600421,1.1033086,0.8728812,0.53100127,-0.6326819,-0.05981661,-0.123434186,-0.49981824,0.55168504,0.849628,0.20640206,0.53013986,0.986087,-0.6877456,0.70165646,-0.894851,-0.76816356,-0.103978336,-0.035053138,-0.4174449,-0.055313006,-0.42359176,0.7916714,0.002422922,-0.7167685,-0.17932561,0.41620052,-0.60692334,-0.19541444,-0.5770956,-0.5161433,-0.116187386,-0.21468343,0.82811314,-0.72317606,-0.7307833,-0.47786084,0.175143,0.90858746,-0.31191802,0.5337944,0.2975481,-0.38197267,-1.0678244,-0.17022152,-0.517071,0.19197714,-0.6524657,-0.2625378,-0.671483,-0.006467194,0.029487079,-0.34436283,-0.73414826,-0.028571317,-0.038358234,-1.1706288,0.3431834,0.66150004,0.65103483,-0.19545111,0.43261898,-0.37852043,0.22820902,0.2894563,0.15546764,-0.50319856,-0.2832363,0.209302,-0.14272451,-0.6203104,-0.664708,-0.425586,-1.186877,-0.21593294,0.6364726,0.37480992,-0.5151462,-0.5754194,-0.41212228,-0.9313968,-0.29998294,-0.13755152,1.1039968,-0.2174319,-0.119016305,0.9427807,0.71685654,-0.40106598,-0.5775315,0.8138844,-0.64465743,-0.0754948,-0.30481437,0.86722636,0.47178566,-1.0900097,-0.0984724,0.068583004,0.16683255,-0.49385068,-0.8826826,-0.22190689,0.706768,-0.19430208,-0.027249288,0.5736476,0.028829409,0.58024544,-0.101473756,0.04685238,0
0.04251908,-1.1829554,0.24384272,0.40648744,-0.05836515,-1.004924,0.1975121,1.2372901,1.0209912,0.38879827,0.6614196,0.56734705,-0.2945298,0.3162359,-0.9316526,0.840087,0.13048506,0.83223855,0.27620128,0.6843971,-0.5418291,-0.5744003,0.5575264,0.23732445,-1.2726821,0.29167542,0.7536381,1.2552985,0.052746788,0.20114574,-0.7477952,0.23326266,-0.04764695,0.05334688,-0.067394935,-0.2569995,-0.25293097,-0.35037813,-1.3048915,0.71658266,-1.0235273,-0.165832,0.9028028,-0.29754713,0.079278626,-0.80197114,0.5310273,-0.36132452,-0.30856204,0.052883644,0.23626792,0.2871991,0.4371169,0.052227724,0.5068144,0.2074155,-0.19857585,-0.4333571,-0.643025,0.4396672,-0.13038573,0.15266877,0.5212597,-1.0232025,-0.15805914,1.0768951,0.6878612,0.6170876,0.2184069,0.40190327,-0.10633748,-0.4424099,-0.55723184,-0.018515911,-0.4317463,0.3156538,-0.039625168,0.1480567,-0.25822768,0.8839693,0.76559615,-0.26341513,0.0778028,0.20659924,0.50845546,-0.056081653,-0.6828402,0.07474496,0.052833814,0.48628664,-0.10998979,0.4341058,-0.35065496,-0.23981623,0.06221479,0.17497091,0.27653095,0.107647136,0.8162852,0.7552873,-0.17840302,0.7942525,-0.4288458,-0.11431686,0.9119321,-0.35505468,0.28946388,0.8513698,0.84543407,0.9699277,0.9421806,-0.05343308,1.0189325,-0.392898,-0.78784144,0.70801634,-0.7565565,1.0855298,0.16776547,-1.3736147,0.93009555,-0.66713494,-0.32977974,1.0141605,-0.71931124,0.07672095,0.7315187,-0.2679966,2
0.87540454,-1.1647937,-0.3840559,0.99561673,-0.46123114,-0.8353695,-0.69473815,1.0643941,0.87737846,-0.3874238,0.13453388,1.0112021,0.19224001,-0.058988225,-0.83736837,1.1708853,0.20546503,1.2659009,0.6882365,0.8959445,0.049308017,-1.1653782,0.035868313,-0.60195583,-1.058246,0.86158943,0.7916202,1.261331,0.73688066,0.7327029,-0.7606904,0.93467945,-0.6543019,0.32652447,0.64925927,0.57076424,-0.13170758,-0.18727063,-0.6765561,0.63953954,-0.33618954,0.42757767,1.0249534,-0.54085064,0.14335625,-0.48218977,-0.23720983,-0.10240118,0.2157276,-0.57319844,0.3827714,0.22077373,-0.35117352,-0.32960504,-0.22499295,0.80402577,0.42767385,0.07332788,-0.036378082,0.9318536,-0.6321945,-0.5670008,0.27384573,-1.0873315,-0.025610743,1.0728564,0.5076598,0.29987544,0.57824045,-0.14095354,-0.73274004,-1.2726161,-0.024272379,-0.74984014,-0.40393442,0.6621514,0.7198703,-0.326522,-0.5476663,1.2287979,0.35981274,0.27425966,-0.20138462,0.28417748,-0.29689956,0.9441903,-0.2659637,0.0100661,0.25589755,-0.30173612,-0.6979467,-0.39521515,0.17885263,0.6262548,0.3363532,0.33394668,0.5631642,-0.083448894,0.14557901,0.40603328,0.56433225,0.25261483,0.36420923,0.11901169,0.9121603,0.0846509,-0.23827241,1.2172167,1.0487676,0.46928614,0.7990399,0.47084263,1.0884452,-0.8712512,-0.13975486,0.13655117,-1.4497895,0.5690577,0.23658593,-1.2027979,0.4511153,0.003919754,0.35698542,0.9629691,-0.6075348,0.5307819,0.8317505,0.34521022,0
-0.4100551,-1.2862285,1.2362142,-0.4558313,-0.80035585,-0.4740094,0.28506958,1.0944537,0.60864437,0.6999617,1.0095167,-0.7231401,-0.1535209,1.1585753,-0.092906006,1.2176815,1.2281574,0.78446865,-0.8423575,-0.40883076,-1.3475416,-0.30179718,1.0131378,0.62884295,-1.1143225,0.099045716,0.00426115,1.3649241,-0.29284567,-0.78688014,-0.34739318,-0.39563563,0.7968046,0.56522804,0.44471577,-0.3555197,0.34974492,-0.24771455,-0.52037084,-0.47013682,-1.3038071,0.699987,1.3993546,-0.97377336,0.96374005,-0.98755413,0.588342,0.24317655,-0.44469574,0.06603264,-0.98874056,1.2615052,0.76367277,0.6961244,0.824421,-0.7776763,0.00364978,-1.1943638,-1.054795,1.3323863,0.57911104,0.18667714,1.5194944,-1.3728999,1.1575844,1.2986648,1.2922751,0.8168253,0.03175051,1.2594614,0.20470029,-0.48910537,-0.7099825,0.6206106,-1.2137017,-0.25327292,-0.28761244,0.8867568,-1.2090485,1.1348379,1.0019686,-0.020786582,-1.1061285,1.3113781,0.85463554,-0.06042876,-0.41109082,1.5409868,1.6346977,1.0801613,0.89440334,0.52451503,-1.0547724,-0.38656673,1.3660799,1.4791393,1.4859468,0.99466467,1.1449531,1.5452062,-0.49740794,0.7215732,-0.06525761,-1.3984549,0.7660888,1.0605276,1.2665349,0.69352376,1.5436916,1.0875005,1.6737789,-1.0431006,1.3897321,0.025197923,-0.9730745,-0.09640019,-0.9780753,1.1910841,1.6557456,-1.6241292,0.40436196,-0.9328284,-0.35525957,1.4644698,-1.5848461,-0.6686312,1.3580084,-0.20773366,2
1.5630317,0.6265407,-0.5431132,0.60073864,-0.8037645,0.39654076,-1.456431,-0.80172545,-0.61301357,-1.0782746,-1.3619441,0.37128842,1.1371276,-1.2180735,0.33679014,-0.058251496,0.53593713,0.13072836,0.49839303,0.49640754,1.2805712,-0.41341054,-1.4462804,-1.2214867,0.3712622,0.58038855,-0.17775354,-0.31578818,0.9170262,0.533946,0.67982835,0.66347444,-0.7383044,0.6950975,1.105251,1.5752603,0.7458509,0.8086656,0.8577389,0.06805209,1.1116897,0.9069227,0.033021297,-0.8030142,0.633134,1.3550484,-1.1007924,0.93595177,1.2081193,-0.8235085,0.27872813,0.4156944,-1.1073868,-1.0075243,-1.757326,0.74286026,1.1893784,1.5704312,1.5432937,0.17852437,-0.5883847,-1.5593239,-0.3578688,0.7637598,-0.027318077,-0.107319355,-0.909017,-1.2260128,1.3035355,-1.2115594,-0.67939466,-1.0458112,1.5124947,-0.5641909,-0.45944268,0.5801984,0.88675666,-1.5487658,-0.43453276,0.3237872,-1.6169317,1.1554315,-0.54749465,0.07532713,-1.5029371,1.1163639,1.2146063,-0.5637716,-0.23050016,-1.4043499,-0.6787374,-1.2618475,1.1083946,1.3141515,0.40639746,-0.020880403,-0.21452746,-0.20103832,-1.532707,-0.019245144,0.71639603,-1.2116579,1.3938878,0.9430614,0.03862037,0.41600335,-1.3852426,-0.06495045,-0.61941457,-1.2563837,-0.9271635,0.64822716,-0.52070063,-0.32477945,1.4762685,-1.189251,-0.5464032,-0.9032163,-0.29457515,0.49704573,-0.7219811,1.4967777,1.5701326,-0.61668557,0.52493656,1.100991,0.13878155,1.0987399,0
-0.15022555,-0.1707583,-0.44641924,0.13631667,0.56139463,-0.08451401,0.19232017,0.079707325,-0.17346832,-0.15389748,-0.45592165,0.4385081,-0.24393526,-0.19590005,-0.13465068,-0.589262,-0.35454452,-0.1422249,0.25403804,0.10520038,0.57473946,-0.014698737,-0.32621965,0.03873823,0.0764956,-0.1369072,0.12335294,-0.22589344,-0.08471207,0.6309111,-0.3375965,-0.06283557,-0.27159324,-0.34864274,-0.36713246,-0.054703165,-0.24236174,0.10301249,-0.24898595,0.011195831,0.2018044,-0.38769183,-0.7485352,0.56267077,-0.111673445,0.24032404,-0.21830048,-0.34999016,-0.13444696,-0.1771136,0.7277003,0.01586812,-0.26224953,-0.25389156,-0.21706954,0.41396347,-0.13506967,0.43474483,0.12753199,-0.7469186,-0.1394371,0.09386526,-0.797119,0.48559773,-0.30512676,-0.66896844,-0.36272725,-0.14263692,-0.29303008,-0.35991952,0.3413481,0.30839354,0.13373597,-0.4018838,0.38495278,0.06902044,-0.35331038,-0.12469988,0.5310568,-0.40202588,-0.17205068,-0.22712979,0.42968363,-0.47502506,-0.054226477,-0.296145,0.07951755,-0.57929385,-0.29225105,-0.29104334,-0.24395627,0.12000863,-0.003415315,0.08705038,-0.7261768,-0.24814282,-0.43096897,-0.7242722,-0.066268474,-0.66545796,-0.13194354,-0.21268271,-0.14584875,0.93518,-0.19847797,-0.24416623,-0.23754603,-0.07601331,-0.09712536,-0.16521382,-0.34108108,0.22636774,-0.32590818,0.13587008,-0.14678751,-0.061775405,0.6812276,-0.52452314,-0.44795856,0.49933678,-0.07839455,0.14850016,-0.07832748,-0.5089372,0.4038641,-0.19577028,-0.6642347,-0.09810354,0
0.96213514,-0.2304698,0.5826512,0.39240184,-1.3659077,0.44370815,-1.1577016,-0.14748347,-0.52402604,-0.6098712,-1.0309983,-0.015412123,1.3563193,-0.4728636,0.5228699,0.7969177,1.119822,0.18422902,0.001745872,-0.49621382,0.25551635,-0.73921573,-0.8409554,-0.94775426,-0.049888562,0.9579457,-0.7128221,0.27690658,0.6909106,-0.043361567,0.45708263,0.32533988,-0.05467768,1.0586871,1.6500647,1.1487031,1.2022009,1.3691939,0.67836756,-0.41751644,0.5064707,0.94632363,0.9224756,-1.1334618,1.2563547,0.59251493,-1.071133,1.2095016,1.0099548,-1.2081494,-0.52439517,1.0647829,-0.81581205,-0.62716603,-0.8072791,0.15848556,1.3565605,0.46544963,0.79182035,1.2339262,0.13104805,-1.2607465,1.1104295,-0.22946787,0.90987116,0.7075777,-0.20283133,-0.6678551,0.9858153,-0.45121124,-0.646777,-0.9970481,0.9328886,-0.2571526,-1.5757304,0.51383835,0.4297426,-0.7418069,-1.2283399,1.1109194,-0.5685155,1.246754,-1.4147537,1.3223825,-0.80019367,1.1104299,1.0913479,0.43373346,0.81223774,-0.67619216,0.03328628,-1.0016575,0.38717872,1.0327828,1.1188033,1.5615369,1.1591433,0.45615435,-0.5633097,0.85937965,0.32445025,-1.0002012,1.1908747,0.024078667,0.8199566,1.5241383,-0.26194075,0.2883724,0.5463514,-0.80898356,0.46301404,-0.27607557,0.32181343,-0.47188836,0.6751691,-1.028993,-1.0400485,-0.29737976,0.775232,-0.15066825,-0.65055674,0.39907113,1.1569834,0.50195396,-0.7236794,0.5285346,1.3905419,1.1874923,0
-0.76723695,-2.2063255,0.6318066,-0.09665176,0.09332659,-1.42603,0.71791285,2.0941713,1.6891353,1.2270112,1.7476598,-0.04179735,-0.91582847,1.6716986,-1.085686,1.5777467,0.10627123,1.1770827,-0.30787134,0.43016857,-1.3823042,-0.5033065,1.9269152,1.1081009,-2.0408523,0.17404537,1.1320997,2.1431491,-0.3632686,-0.14144796,-1.423291,-0.102681704,0.2932904,-0.3550397,-0.49833742,-1.0180633,-0.71224135,-1.3263125,-1.7159935,0.42539266,-2.114808,-0.29803318,1.3969321,-0.03742118,0.014202165,-1.9965088,1.3662953,-0.73312116,-1.242343,0.6709344,-0.1833936,0.450966,0.97469777,0.8422612,1.5245293,-0.21432814,-0.6939155,-1.5383556,-1.6103476,0.96935683,0.16413876,0.7616934,0.934087,-1.7546147,0.11737741,1.3643854,1.4575684,1.8093364,-0.498317,1.5965095,0.07667622,-0.10029592,-1.6434801,0.34096205,-0.5575038,-0.018737916,-0.36451113,1.3175007,-0.62937003,1.2188625,1.8156778,-0.7146286,-0.11600044,0.45044678,1.4280185,-0.296629,-1.5120729,0.82819766,0.9480186,1.6065899,0.43464708,1.2126884,-1.2602649,-0.9447879,0.48444444,0.93435985,0.9079886,0.4428974,1.6586217,1.0722309,-0.14431903,1.7271867,-1.0867932,-1.0476954,1.1244453,-0.21800672,1.3422774,1.3308237,1.4852701,2.008879,1.9920301,-0.5354809,1.9474351,-0.40444353,-1.7420651,1.0882323,-0.7756243,1.7326839,0.9967401,-2.2171967,1.3550366,-1.9459372,-1.0591055,1.935018,-1.4595447,-0.66452885,1.2231102,-1.0399035,2
1.376973,0.001763558,0.018134417,0.7890091,-1.0281237,0.12534413,-1.2868003,-0.006797649,-0.38097763,-0.77686477,-0.81570697,0.36255273,1.0319792,-1.0504682,0.105035916,0.5279469,0.7929213,0.517569,0.35865185,0.4967343,0.678382,-0.87569284,-1.0938241,-1.1740916,-0.111221515,0.72748166,-0.21506205,0.6129316,1.0318109,0.38406458,0.47802576,0.8158106,-0.5868801,0.8244923,1.0615201,1.3073987,0.78237456,0.8507814,0.25744227,0.29911068,0.5878795,0.86792326,0.8440621,-0.9718555,1.1467115,0.86157566,-0.6858766,0.9462948,1.008732,-0.87797546,-0.16725738,0.7950059,-0.70665884,-0.8893678,-1.0698054,0.5377965,1.1398246,0.9032191,0.88313913,0.806599,-0.41600138,-1.2942218,0.20116252,-0.13602476,0.1456166,0.7922385,-0.46461967,-0.897589,1.1720308,-1.0290722,-0.39415023,-1.1596543,0.92082876,-0.12916718,-0.9134585,0.87092,0.7791543,-1.1135674,-0.7985206,0.78269434,-0.68074465,0.80311364,-0.41372344,0.5155564,-0.9258013,0.78521085,0.82569385,-0.21328528,-0.033931896,-0.83224535,-0.074761584,-1.0002866,0.6057857,1.0750597,0.34816697,0.4661492,0.2585031,-0.05501251,-0.7190219,0.4808398,0.50425965,-0.8648315,1.181548,0.33006787,0.63871056,0.42911768,-0.8608002,0.1782579,0.3153709,-0.6132752,-0.2312444,0.13867526,0.11985529,-0.08420608,0.8077877,-0.7937562,-1.1230193,-0.14711712,-0.028722322,-0.10316553,-0.46991104,0.7165643,1.2417792,-0.08097817,-0.30150703,0.94112605,0.62954193,1.072317,0
0.092986636,-0.2534085,-0.08503269,0.08050653,0.40410084,-0.036916263,0.09781622,0.17416164,-0.06418072,0.34092852,-0.18049036,0.21566664,-0.37569183,-0.18862046,-0.10876062,-0.40565982,-0.37567514,-0.20207268,-0.0993475,0.39610955,0.2792869,0.23033527,-0.23762193,0.22716656,0.03996338,-0.38110203,0.34134734,0.013958249,-0.11539064,0.2806483,-0.007559516,0.1039264,-0.24120355,-0.13445649,-0.44550872,-0.1674551,-0.49010223,-0.30255747,-0.44657043,0.2420182,-0.1077019,0.024587244,-0.31611612,0.49049693,0.044300176,0.13501827,0.3210851,-0.24788609,-0.28875446,0.4900557,0.74325156,0.029925874,0.12022595,0.072000794,-0.23854467,0.35058543,-0.045825113,0.445173,-0.012381117,-0.5483176,0.17516106,0.12382099,-0.3652721,0.28629267,-0.3357304,-0.09357031,-0.49244514,-0.017285718,-0.26486614,-0.06603915,0.31521022,0.27015913,0.1516089,0.24535784,0.13176392,-0.021472985,-0.15220597,0.06037175,0.24721013,-0.35091624,-0.07322242,-0.3405895,0.637542,-0.50562036,0.09369976,-0.4299214,-0.15140042,-0.456472,-0.31083345,-0.036777873,0.021677582,0.25515977,0.034273826,-0.18681374,-0.67691773,-0.22492388,-0.55797285,-0.31015733,-0.15487282,-0.5641649,-0.49999973,0.058634628,-0.20968635,0.2988294,-0.3211054,-0.22560838,-0.14569187,-0.3600804,-0.13203277,0.090199046,-0.26499525,-0.008973394,-0.13623057,0.4461693,-0.11847802,-0.0845982,0.25416583,-0.08057691,-0.29771784,0.45533276,-0.18948667,-0.14071302,-0.13234115,-0.3744437,0.5710101,0.12834579,-0.46223313,-0.36816463,3
1.210731,-1.1707236,1.0110753,0.7323274,-1.1372414,-0.37962672,-0.97823614,0.83345187,0.08539139,0.29641676,0.12999128,0.16397376,0.38265413,-0.16610155,-0.148327,1.5682467,1.4536084,1.2666112,-0.45157674,0.2891862,-0.8088698,-0.8381767,0.014062329,-0.5486758,-0.9052556,0.6213695,0.11328346,1.9543382,0.47624022,-0.42337778,-0.04051712,0.79751563,-0.037874214,1.1190495,1.1593316,0.6242949,0.4819277,0.03868067,-0.250364,0.043654732,-0.7043402,1.116487,1.8746524,-1.3048851,1.4754894,-0.21810846,0.2677092,0.5428849,0.6300958,-0.3056902,-0.857771,1.4843658,0.2408425,-0.5356555,-0.06514195,0.0660205,1.080696,-0.38711175,0.050615907,1.7244967,0.33414227,-0.6743373,1.176286,-1.5326422,0.6247224,1.9002782,0.90463847,0.026374934,0.83175474,-0.03801405,-0.44465885,-1.5436223,0.1796907,0.67623407,-1.4907792,0.51544416,0.80016357,-0.023915159,-1.3232086,1.4683641,0.34081483,0.3052143,-0.5720473,1.3227549,-0.026847895,0.83839405,-0.06443299,0.34747663,0.7635481,-0.09096541,0.47045678,-0.4220491,-0.57442564,0.46355113,0.7054789,1.5807842,1.0975579,0.72354394,0.39095873,1.3316004,0.054971877,0.084752835,0.7308066,-0.9005087,1.0986922,0.35642952,0.4188106,0.6342599,2.028062,0.48625815,1.3347892,-0.4879211,1.3152244,0.058991972,-0.23665708,-0.32466736,-2.0590875,0.9426858,1.0189126,-0.86395496,-0.24131656,-0.112113856,0.5313725,1.4748178,-1.5288411,0.4992023,1.5211849,0.3077522,2
0.73175174,0.049949087,0.29934996,0.18430917,-0.5335993,0.28105468,-0.56438327,-0.095275946,-0.3527609,0.13939385,-0.23739055,-0.0940171,0.16325866,-0.3616037,0.19785523,-0.06247697,0.39289173,0.09072632,-0.31192303,0.35636476,0.020702569,-0.037748385,-0.6821592,-0.33904248,0.026412455,-0.33085546,0.027750332,0.45078978,0.16335899,-0.22812313,0.41084686,0.30980524,-0.14107071,0.57732874,0.23010111,0.5011559,0.2220211,0.053854395,-0.06219893,0.032989975,-0.009479348,0.8238483,0.52351844,-0.4314584,0.80423516,0.45929828,0.20168558,0.483536,0.43340552,0.003036412,-0.2160383,0.6181053,0.1422832,-0.15045294,-0.53071773,0.050400328,0.43374428,0.4713464,0.49635342,0.317047,0.12823185,-0.49765435,0.086915314,0.011129452,0.2003457,0.41964012,-0.23558374,-0.38429773,0.502475,-0.33089444,0.146851,-0.47826585,0.53779006,0.4566488,-0.5213287,-0.025214842,0.14814782,-0.29503763,-0.7004523,0.14613791,-0.33595023,0.1366756,0.1775591,0.21017064,-0.1935537,-0.0683717,0.3439904,-0.23131645,0.2004826,-0.2331867,0.28755417,-0.29238668,0.092757754,0.21128741,0.031589206,0.17521986,0.054290187,0.06981339,-0.35374954,0.1168056,-0.12947203,-0.4869893,0.49590623,-0.0426576,0.026924465,-0.029107101,-0.34916666,-0.4221688,0.2151368,-0.114055835,-0.302974,-0.13876225,-0.07447728,0.4224682,0.33675086,-0.6854012,-0.48166165,-0.036473412,0.14575152,0.38309214,-0.36416504,0.24269328,0.58022684,-0.20201817,0.08687554,0.3676536,0.17192282,0.31293508,2
-0.63670903,-2.2647426,0.7250995,0.031661995,-0.5070608,-1.5507808,0.5338143,2.2558584,1.6482167,1.0421684,1.8400313,-0.06252532,-0.7682694,1.7288718,-1.0032152,1.8335004,0.8294691,1.5675578,-0.5290551,0.33310968,-1.8726201,-0.7560149,1.877537,0.9449966,-2.0948403,0.28217182,1.0196968,2.3892777,-0.21288309,-0.606705,-1.2823855,-0.024623143,0.5635236,0.29468635,0.14542373,-0.838982,-0.17537454,-0.9944716,-1.4335978,0.23349607,-2.0468366,0.22865266,1.9217038,-0.98421514,0.55295616,-1.8901606,1.0763233,-0.40663123,-0.9065281,0.3609084,-0.7565694,0.83643955,1.2380246,0.8615519,1.6539167,-0.33036086,-0.5006442,-1.6876216,-1.7250152,1.6149129,0.10361516,0.62207615,1.74339,-2.26485,0.6830509,2.0732992,1.9934977,1.5723982,-0.14805533,1.6599839,-0.2263177,-0.7726618,-1.4647293,0.4636938,-1.1996303,0.09972583,-0.21338336,1.1192803,-1.1013752,1.5476792,2.0043247,-0.47673818,-0.5921811,1.2046798,1.4156214,-0.09850914,-1.2928281,1.4692813,1.300413,1.5260842,0.47746718,0.9401584,-1.5105824,-0.8229274,1.0500387,1.2185721,1.6402862,1.0107212,2.020289,1.9410254,-0.17614764,1.5148401,-0.5910918,-1.4253869,1.2865822,0.3205346,1.4644984,1.562083,2.1551034,1.9079838,2.385746,-0.7979467,2.46021,-0.607773,-1.7426299,0.7476791,-1.4290633,2.1063304,1.4881328,-2.5194263,1.426425,-1.5966504,-0.8059002,2.476979,-2.003398,-0.6181412,1.7593074,-0.5888395,2
