feature1,feature2,feature4,feature5,feature6,feature7,feature12,feature14,feature16,feature17,feature20,feature23,feature24,feature26,feature28,feature33,feature36,feature38,feature40,feature44,feature46,feature47,feature49,feature50,feature51,feature52,feature53,feature55,feature58,feature60,feature61,feature63,feature64,feature65,feature66,feature68,feature70,feature71,feature75,feature76,feature77,feature80,feature81,feature82,feature84,feature85,feature88,feature89,feature91,feature92,feature93,feature94,feature97,feature101,feature103,feature104,feature105,feature107,feature110,feature111,feature112,feature117,feature119,label
-1.26948,-2.3153646,0.8823646,-1.1008179,-0.35619074,1.2906193,-0.29098865,-1.7012771,-1.6745324,0.7485534,1.484832,-0.17290358,-1.1576606,2.1617913,1.2525178,-1.4833893,-1.1680418,-1.1488811,0.14146067,-1.4106323,-0.6155795,-1.1377542,-0.8759087,2.1038373,-1.7907201,-1.3590351,-0.97647446,2.1112897,0.03274738,-1.578343,-0.020442775,-0.050527405,-1.6760141,-0.17044006,-1.359024,-0.27516127,-1.5232363,-0.056874957,1.001143,0.9224268,-0.40049478,0.69913024,0.2202118,1.2687676,-0.5657924,0.56673104,-1.5709097,-0.33742416,-0.00059736,0.91647595,0.53387135,-1.7720293,-2.11122,0.112164035,2.1003768,1.28507,-1.1191893,1.8859432,-0.5263957,1.9149137,0.9587911,-0.34655413,-0.84744734,3
-0.24070445,0.90069485,-0.6857795,-0.21336512,-0.07273739,0.16229568,0.017510876,0.108308606,0.9102021,0.18066995,-0.624504,0.027117759,-0.33627152,-0.5627454,-0.55336255,0.740633,0.5257968,-0.202604,-0.36155543,1.0126778,0.39681545,0.4701345,0.3246709,-0.6728584,1.1072996,0.8020615,0.48632345,-0.4638482,-0.35503244,0.5912913,0.02063821,-0.78911185,0.63075316,0.9685886,0.60743177,0.2735081,0.48467386,-0.46312094,-0.11393893,-0.2564113,0.050055247,-0.11373962,-0.3172823,-0.3207043,0.38578218,-0.25817323,0.55801386,0.2977197,0.38299984,-0.62631077,-0.2778936,0.67679113,0.830098,0.3351711,-0.5568592,-0.0373967,0.46999446,-0.14800368,0.46295482,-0.9085405,0.24689701,0.79661715,-0.20577177,2
-0.25445807,-1.2095325,0.50175095,-0.45415914,-0.4253396,0.22870883,0.298115,-0.62313783,-0.75960255,0.10383908,1.3280903,-0.47939315,-0.050122198,0.79712856,0.8893356,-0.6422743,-0.35587573,-0.111146495,0.6961094,-0.731893,-0.93357766,-0.41316682,-0.7263792,1.3690017,-0.7767566,-1.0093212,-0.9517284,1.2883137,0.5870251,-1.032856,-0.3534667,0.49335104,-0.86026746,-0.5690999,-1.1119937,0.083723366,-0.87849987,-0.014692449,0.73375213,0.603775,-0.8991769,-0.26753893,0.52147114,0.45717967,-0.8234769,0.38813284,-1.1851759,-0.8876442,-0.6122154,0.9396779,0.5847943,-0.9008953,-1.4424176,-0.58059907,1.6560636,0.50603276,-0.44391003,0.6922638,-0.7404051,1.2607735,0.04276314,-0.7261377,0.083178885,0
-0.71783066,-0.25424665,0.17807712,-0.36414334,-0.15764135,0.706143,-0.26347166,-0.52614075,-0.10424668,0.43053418,0.07287501,-0.114344336,-0.51052994,0.8782974,0.35182372,-0.050570294,-0.74471396,-0.70821065,-0.43009156,-0.121977784,0.30718207,-0.30032226,0.028042028,0.7130551,0.15293764,0.17663121,-0.16017708,0.69801205,-0.07438607,-0.21096241,-0.16138092,-0.3517206,-0.21445486,0.45735902,0.1691498,-0.10921537,0.12483082,-0.35297877,0.031132413,0.3034245,0.1925728,0.36119047,-0.21062389,0.3260298,0.13302124,0.24854842,-0.00266829,0.1252832,0.07322347,0.07156544,0.32872394,-0.224545,-0.36210388,0.5299197,0.42823118,0.37868425,-0.28727353,0.45597562,0.49376315,0.40657544,0.5545891,0.25303563,-0.6139613,2
0.41285098,0.6875057,-1.5282222,0.6028832,-1.1579678,-0.54701877,1.3311881,0.4929055,1.0160904,0.028111458,0.29638958,-1.1760275,0.2578845,-0.9778914,0.49939314,1.1821566,1.3255492,0.62429667,0.74544626,1.4087889,-0.7905287,1.2718493,-0.93030196,-0.56683844,1.2329661,-0.4997824,-0.60193247,-0.18318169,0.8499672,-0.04818207,-1.3658924,-0.07052,0.729775,0.786219,-0.39304638,1.1418619,-0.14236902,-0.9828011,0.5722495,0.29469898,-1.0335835,-1.0615462,0.90949,-1.0962199,-0.91600734,0.66021013,0.6123849,-0.71526814,-0.8469081,0.48871115,0.9461647,0.9899635,0.42199454,-1.000858,-0.014916218,0.46831226,0.8820832,-0.3472302,-0.12888363,-0.45938855,-0.10985691,-0.17309903,0.26027584,2
0.9362217,1.0978132,0.12018254,0.9618344,1.1628898,-1.0276622,-0.6073144,1.424861,0.017816398,-1.7756387,-0.35327935,1.0973074,1.1362375,-0.9633441,-1.4182521,0.29362896,-0.42293137,0.63336635,-0.15533936,0.69305116,0.8512616,0.07386858,1.1327819,-0.5696008,0.8147286,1.0311115,1.5786037,-1.5297453,-0.28874645,1.6002948,0.47792313,1.4138533,1.2120337,-1.2851363,0.13301454,-1.3191568,1.8989055,1.5139416,-2.2763503,-1.5567195,1.2654017,-0.11144875,-0.7139169,-0.0226996,0.7942672,-1.5248185,1.2284234,0.7716684,0.9101481,-0.9946759,-0.6907398,0.7005452,0.6332735,0.39099136,-0.51634014,-1.4414607,0.89910936,-1.4788308,-0.45284128,-1.564747,-1.110961,-0.7926504,0.78821856,1
-0.29531685,-0.5702102,0.000979724,-0.2839332,-0.62717545,0.26695454,0.12349115,-0.4221409,-0.008801441,0.36752433,0.53749317,-0.4718997,-0.2497114,0.60785586,0.35706005,-0.095378056,-0.28273004,-0.3243702,0.06226937,-0.054918945,-0.19795035,-0.105624996,-0.15612411,0.5816741,-0.16878931,-0.4457349,-0.3910924,0.7670553,0.45511857,-0.41582456,-0.4875487,-0.09353306,-0.20640977,0.10089011,-0.24915925,0.5356464,-0.38655937,-0.5606923,0.30547878,0.475057,-0.49448907,-0.34727404,0.270953,-0.00606421,-0.4291799,0.42360768,-0.3291869,-0.46431157,-0.23397425,0.51094276,0.4637898,-0.12742047,-0.36523303,0.0409872,0.6825223,0.09714399,-0.34942308,0.21946509,-0.1473072,0.5608393,0.15496019,0.059590105,0.033054613,0
-0.98161846,1.5487845,-0.18801369,-0.5992917,1.2818208,0.5437674,-1.0494897,0.09099439,0.5562703,0.10114274,-2.1765878,1.7791212,-0.7501134,-0.16947323,-1.7017121,0.73357254,-0.15969977,-0.91772187,-1.6707577,1.0418354,1.4983318,-0.47449398,1.1417984,-1.0624759,1.0503588,2.0897164,1.9144307,-1.518267,-1.5188872,1.298893,1.086731,-0.54830664,1.3903745,0.9099056,1.9143659,-0.88737065,1.1990609,0.66592175,-1.171783,-1.6141509,1.6086421,1.441577,-1.2722718,-0.25710794,1.8428506,-1.4196061,1.3155898,1.8183076,1.509501,-1.9907527,-1.5701133,1.1818633,1.8559023,1.7346712,-1.5226556,-0.38317147,0.6060813,0.3405039,1.7657949,-1.7041183,0.63378143,1.7148681,-0.79274213,2
1.392725,0.32555327,-1.0154169,1.2445524,-1.0079917,-1.7601223,0.98471105,1.3362709,0.95052445,-0.7900567,0.8736103,-0.7150703,1.2557263,-0.99088484,0.0521061,1.0907294,1.113304,1.359483,1.1053072,1.3177925,-0.6324684,1.2951193,-0.41546762,-0.57097405,0.91882145,-0.41066265,-0.12101739,-0.38797158,1.577922,0.42588526,-1.4868743,1.460576,0.8182511,-0.6691231,-0.8647202,1.0050756,0.21550533,-0.32620874,-0.35547018,-0.041568477,-1.148796,-1.8132176,1.0131435,-0.689653,-1.2839851,0.2122271,0.37986037,-0.93715847,-0.967223,0.5265017,0.7615172,0.9062272,0.54925084,-1.3077327,0.35971,-0.80294067,1.03551,-1.122412,-1.0517596,-0.31519744,-1.4085139,-1.2058307,1.2531164,0
0.82666355,-0.79681754,-0.38072658,1.134297,-1.6347622,-1.0546604,1.2671776,0.42578548,0.20076568,-0.5216205,1.9325249,-2.018602,0.9162764,-0.28428274,1.5950123,0.595903,0.67484754,1.233821,1.5811967,0.104934566,-1.4616154,1.1308844,-1.5539912,1.0768639,-0.045245625,-1.7138269,-1.662298,1.1905403,2.1951814,-0.6597864,-1.7619187,1.2477934,-0.17979753,-0.80421066,-1.569897,1.1255993,-0.7859083,-1.1976799,0.56721216,1.3687192,-1.4703797,-1.8894039,1.4903982,-0.2359489,-2.0024037,1.5829216,-0.47750726,-1.8609918,-1.7722403,2.0211105,2.2552617,-0.034733504,-1.1325653,-1.5781039,1.4368128,0.042547666,0.6193046,-0.48827413,-1.4467238,1.3326384,-0.78639907,-1.8491642,0.92566764,0
0.53251773,-0.35609338,-0.10959572,0.0441017,-0.5092267,-0.4735135,0.44030955,0.124253355,-0.117249586,-0.23236679,1.0431635,-0.7228408,0.36985204,0.065227255,0.33854353,0.01198611,0.05753479,-0.003376569,0.61950505,0.12702292,-0.3366713,0.30264503,-0.25355706,0.572097,-0.20958014,-0.4901447,-0.39728892,0.4313664,0.8435335,-0.34413347,-0.63905686,0.69509286,-0.2894188,-0.4052092,-1.1127299,0.35310268,0.13640462,-0.1201225,0.25265655,0.3613588,-0.8261313,-0.86355966,0.21850562,0.34502867,-0.67811567,-0.04662392,-0.68487614,-0.6963729,-0.29491872,0.5827795,0.46180028,-0.38901845,-0.45996082,-0.4240955,0.9406546,-0.29560313,-0.25435457,-0.1708174,-0.9120996,0.41898522,-0.5826455,-0.5310532,0.49550858,0
-0.4491022,0.04570562,-0.880507,0.13309227,-1.1861757,0.2753656,0.6172843,0.046804577,0.7757688,0.4776635,0.38886106,-0.913391,-0.2199831,0.15200476,0.90159106,0.8961623,0.47595695,0.1659168,-0.008032579,0.87554336,-0.361795,0.7256123,-0.61886036,-0.023667434,0.87895066,-0.46522513,-0.4213253,0.5374746,0.69240206,-0.030081935,-1.1752458,-0.38511643,0.36396515,0.93094045,0.042506024,0.94289416,-0.38208148,-1.3810273,0.33310533,0.6959648,-0.52302724,-0.4735992,0.7361207,-0.5164894,-0.65802824,1.041607,0.5330373,-0.55445606,-0.7350864,0.36246046,0.9988638,0.5623974,0.24916367,-0.30011064,-0.060091875,0.67615867,0.7767703,0.24942777,0.28358862,0.18239003,0.49489042,0.004542372,-0.5284497,0
-0.23642957,0.07223296,-0.724374,-0.031446587,-0.769174,0.10076133,0.67082995,-0.23284264,0.61677206,0.70030046,0.110130906,-0.5700498,-0.36330092,-0.025047773,0.3455288,0.6536966,0.54717845,0.02226277,0.14654931,0.81805766,-0.48060015,0.52504873,-0.6319117,-0.18307242,0.6478507,-0.30793393,-0.48175064,0.23302293,0.40835908,-0.19851242,-0.71352637,-0.4176911,0.3390766,0.630106,-0.04152009,0.9371899,-0.36123943,-0.83902776,0.37300676,0.40905926,-0.680888,-0.37733874,0.47194442,-0.7680889,-0.5144896,0.49669403,0.39892912,-0.38052672,-0.539364,0.32384208,0.7420426,0.43160158,0.21275324,-0.4740792,0.3482792,0.47555277,0.35899994,0.35681698,0.14416996,0.018977301,0.17049402,0.082140595,-0.2395843,2
-0.35746682,-0.50720054,-0.4973493,-0.47521994,-0.4998371,0.33165988,0.6696628,-0.4224283,0.29344615,0.68695235,0.6124562,-0.58133113,-0.3636929,0.044508606,0.7679588,-0.06703431,0.28068832,-0.16272984,0.31725457,0.2586757,-0.7487589,0.17678319,-0.8308611,0.34652403,0.09584852,-0.7021091,-0.80119234,0.6460501,0.4647643,-0.80165446,-0.75570023,0.082114115,-0.026627848,0.33369744,-0.44590953,0.4177669,-0.5666768,-0.6609923,0.94861746,0.5829278,-0.6427656,-0.16053756,0.75971687,-0.2600157,-0.64962864,0.5751459,-0.25206634,-0.5638101,-0.55049115,0.55753684,0.57463175,0.011041636,-0.45080733,-0.6346012,0.6887567,0.985316,0.23316002,0.92402434,0.19258112,0.5114246,0.40672725,0.116885714,-0.475585,0
-0.07291301,-0.78721493,-0.46178162,-0.16022839,-1.2085264,-0.16729149,1.135095,-0.13349856,-0.014764699,0.50573593,1.1445631,-1.2857492,-0.07483666,0.07984219,1.3068491,-0.051179394,0.52336633,0.67390615,1.0422196,0.15021257,-1.3795244,0.4678718,-1.4257699,0.7200889,-0.20423116,-1.3582371,-1.3947403,1.284963,1.2800398,-1.2350909,-1.2968547,0.53194857,-0.5009838,0.020445546,-1.1431868,0.79880637,-1.2516477,-0.7764291,1.00173,1.0578282,-1.3305911,-0.7923552,1.0959635,-0.26617762,-1.3086139,1.0201446,-0.6038918,-1.1902555,-1.3574836,1.0197381,1.2985592,0.002412397,-0.7226336,-1.073151,1.2925754,0.7173516,0.2889858,0.77423126,-0.56219333,1.0709252,0.11678058,-0.8538676,0.18861596,0
0.29574507,-0.36655858,-0.1387238,0.15467818,-0.72165996,-0.42717472,0.460803,0.02014404,0.1844212,0.26711127,0.8731829,-0.55891037,0.11315843,0.22522672,0.5385011,0.20375721,0.29930842,0.27400288,0.44589296,0.12765999,-0.4713395,0.44354418,-0.54169905,0.38360858,0.008574859,-0.7207865,-0.5813778,0.4823298,0.84664685,-0.43989778,-0.7705149,0.49839836,-0.12201786,-0.47472888,-0.8648781,0.7848398,-0.34867996,-0.3598071,0.4754494,0.531029,-0.82926726,-0.950768,0.56938016,-0.24878229,-0.8737664,0.325939,-0.25108626,-0.80538934,-0.6638119,0.7203905,0.6042541,0.020711696,-0.21488744,-0.7259908,0.8610702,0.0662167,-0.023624584,0.114030525,-0.60689247,0.5002596,-0.47542024,-0.57407993,0.25493523,0
0.13404478,-0.84751004,-0.2203091,-0.13601267,-0.49406013,-0.0681562,1.002778,-0.19205157,0.08912112,0.55773395,1.1934122,-0.9590298,0.24339867,-0.10332391,1.1085011,-0.2894744,0.44403237,0.14063193,0.8565687,-0.042073682,-1.3718045,0.32064942,-1.2081767,0.52761835,-0.37167254,-1.2589147,-1.2144133,0.7580139,0.9558554,-1.1657275,-1.0057077,0.5898372,-0.20742136,-0.29304323,-0.96782243,0.59800464,-0.7009004,-0.7091674,1.225777,0.70202476,-1.1636558,-0.65361786,1.0098284,-0.2389859,-0.99954355,0.69499713,-0.7086161,-1.1335199,-1.0054866,0.9565443,0.9334327,-0.43291414,-0.9986943,-1.1675723,1.0338559,0.9930563,0.010441514,0.67654973,-0.28443953,0.9313737,-0.006958098,-0.46384096,0.0457722,0
-0.35708493,-1.4107283,2.441175,-1.2815655,1.6743506,0.7618856,-1.8130224,-1.432143,-1.9500934,-0.1400666,0.28403246,1.4420139,-0.74637586,1.7944092,-1.0871843,-2.0946507,-2.3087986,-1.8373164,-0.8076313,-1.9131302,1.1419595,-2.1692386,1.501445,1.8899628,-1.6644261,0.8113285,0.5964655,0.7145357,-1.0345129,-0.5283094,1.7784877,0.69844556,-1.4843484,-1.3871877,-0.30517453,-1.6000949,0.8159743,1.6036688,-0.6089679,-0.64303195,0.80252945,0.8605092,-1.7905945,2.1159458,1.1420236,-1.7704788,-1.6524389,0.68506414,1.5741296,-0.36380312,-1.2816255,-1.9593252,-1.3510382,1.532164,1.5534962,-0.8297601,-2.094742,0.4081514,-0.41625378,0.8391573,-0.31931916,0.33249953,-0.13568267,3
1.843745,1.3305329,0.501076,1.7089092,1.6074567,-2.0067842,-0.38445327,2.4788787,0.20022452,-3.1299677,-0.09942312,1.3147169,2.5249395,-1.7930115,-2.1723049,0.46831912,0.10368196,1.3909334,0.08389628,0.6951292,0.79075974,0.5659043,1.4139643,-0.7611543,0.8400059,1.0030253,1.7412872,-2.254474,0.35152507,2.187651,0.6652108,2.5963297,1.6702942,-2.5513556,-0.46846455,-1.7061278,2.4738195,2.7502003,-2.513899,-2.2913632,1.2779988,-0.5515357,-0.38471118,-0.04286609,0.7046407,-2.4658356,1.0075513,0.7651963,1.025019,-1.0023799,-0.8942817,0.54527557,0.8290769,0.049044468,-0.47990215,-2.6035159,1.231537,-2.5039492,-1.1623243,-1.9795138,-2.2391176,-1.5893089,2.2124836,1
-0.7604129,0.5442497,-0.060297057,-0.15426256,0.6684981,0.5037041,-0.28997225,-0.104954,0.37026638,0.287816,-0.7172945,0.5164672,-0.6559836,-0.08893238,-0.45880175,-0.008313172,-0.25846934,-0.54733056,-0.8254432,0.21546553,0.4144986,-0.116019174,0.24604939,-0.49005383,0.3856691,0.62519455,0.63912934,-0.4133171,-0.5709552,0.09470121,0.39705044,-0.50506,0.48175317,0.30044755,0.6042678,-0.59384257,0.47809336,0.061984487,-0.31336248,-0.32506087,0.74229187,0.58967865,-0.47610018,-0.13200264,0.66347057,-0.5416747,0.5875659,0.79403776,0.5520806,-0.7049263,-0.4547039,0.20341016,0.1212889,0.52299446,-0.5930423,0.36363629,0.17708027,0.33015287,0.89246583,-0.46714678,0.5769871,0.31569856,-0.43238354,2
0.39425164,0.27406225,-0.29125163,0.3926188,-0.44972843,-0.44023687,0.1583434,0.5929685,0.24615027,-0.545351,0.37058485,-0.3111919,0.52335846,-0.15840253,-0.14289193,0.27035838,-0.02532285,0.22339909,0.24812552,0.71420777,0.20175742,0.37021187,0.41616765,0.116932206,0.5048946,0.1428953,0.05291787,0.16043322,0.53061575,0.35106048,-0.41302574,0.45730034,0.10219176,0.001404849,-0.66695064,0.06144357,0.4408826,0.049570333,-0.34174904,-0.07918774,-0.22708423,-0.8567554,0.000969604,0.21895213,-0.22295903,-0.1744681,-0.16974671,-0.27196464,0.071920976,-0.16731685,0.04697085,-0.02379564,0.042846236,-0.12515503,0.0935373,-0.35912493,0.06424022,-0.73662204,-0.4695652,-0.19162364,-0.23404846,-0.42033058,0.6090393,1
0.023787765,-0.9992101,1.3486232,-0.41459,0.53756136,0.17328836,-0.90896183,-0.6256917,-1.345291,-0.44449547,0.71384126,0.38136578,-0.046378132,0.9270457,-0.17223035,-1.093008,-1.2982852,-0.7106834,-0.022570772,-1.025434,0.41608095,-0.92270976,0.60005754,1.5479934,-0.8510305,0.06345136,-0.060095664,0.8954558,0.04040823,-0.3863062,0.55185837,1.132388,-1.1935068,-1.1305708,-0.861777,-0.70451385,0.3009557,0.96073675,-0.26364666,-0.2492379,0.006114452,-0.017066183,-0.7380402,1.4078915,0.1613928,-0.8040128,-1.3589942,-0.112565055,0.33573088,0.3998691,-0.24358092,-1.4237863,-1.1148903,0.3740239,1.419124,-0.46690544,-1.3023818,-0.14129195,-0.8285381,0.8240381,-0.6858747,-0.46457067,0.54501295,3
-1.2348167,-1.338809,1.1197942,-1.2827499,-0.0722982,1.4487495,-0.85798687,-1.4212313,-1.0570734,1.117977,0.45492345,-0.08516386,-1.1493702,2.0927722,0.69145006,-1.3078706,-1.6373155,-1.6156597,-0.61081046,-1.1389791,0.43971378,-1.3175272,0.27910072,1.6505063,-1.045446,-0.3081893,-0.76842314,1.7314984,-0.14602719,-1.0592073,0.48376244,-0.48042634,-1.5426396,0.27007416,-0.48879713,-0.4580626,-0.6888545,-0.25003442,0.82564485,0.713078,0.042977393,0.65787214,-0.62102306,1.5050719,0.21252431,0.15210237,-1.5763422,-0.2066457,0.3987552,0.15698059,0.00229369,-1.806976,-1.3903867,0.6764675,1.13897,0.6961779,-2.0151365,1.0115275,0.3321547,1.3392277,1.3159167,0.21446455,-0.43692687,3
1.4031307,-0.39086148,-1.183934,1.1072189,-1.948567,-1.5045416,2.4356694,0.8463195,0.65314376,-0.33403313,1.8579643,-2.2146215,1.1740737,-1.1961652,1.575887,1.1779153,1.5935056,2.013651,2.3111885,1.050627,-2.2111313,1.8619425,-2.011117,0.1843669,0.6054381,-2.0562165,-2.002775,0.96323794,2.3554096,-0.9322099,-2.194486,1.4519418,0.2266862,-0.5812236,-1.7925154,1.8880754,-1.169468,-1.1173517,1.0978556,1.1981342,-2.3190038,-2.4177656,1.9709743,-1.487389,-2.4200706,1.5343106,-0.24132478,-2.1975546,-2.2641346,1.8966892,2.2336879,0.608508,-0.6454179,-2.427979,1.4939247,0.15195751,1.1416208,-0.4343487,-1.4553759,0.905149,-1.1899495,-1.9602624,1.1388685,0
-0.36530694,-0.065009356,-0.75336325,0.1827425,-1.2014627,0.020748816,0.74107856,-0.02739892,0.51785535,0.5161407,0.5314201,-0.7804139,-0.18639405,0.12089398,1.0111965,0.8452167,0.6430735,0.3300829,0.28045762,0.8758156,-0.7197169,0.7188014,-0.6452492,0.25870898,0.8161381,-0.5084085,-0.6783924,0.6322604,0.68737817,-0.30459642,-1.184812,-0.18488891,0.08018106,0.87474,-0.08958588,1.0785673,-0.47827956,-1.3247833,0.6619687,0.78017694,-0.8985931,-0.55825776,0.91338646,-0.6488207,-0.8369717,1.1522496,0.37077835,-0.713933,-1.0325571,0.6270349,0.96057457,0.5032296,0.04193723,-0.7245798,0.16369563,0.6066478,0.8904475,0.17661606,0.12920088,0.35243595,0.24879435,-0.09504272,-0.20709082,0
-0.6416621,0.61322516,-0.68047875,-0.40172315,-0.000964033,0.7201954,-0.018294884,-0.20301151,0.61908287,0.5322758,-0.5792689,0.13720216,-0.7385273,-0.037027027,-0.19778644,0.60751766,0.3939535,-0.44795787,-0.6138722,0.46926463,0.22242527,0.36654732,-0.17555504,-0.53274506,0.7437882,0.26946738,0.2762453,-0.31198338,-0.48186338,-0.015328757,-0.14632696,-0.7655837,0.6430539,0.65094644,0.6271519,0.28365907,0.080763415,-0.4183345,0.10168105,-0.28485745,0.26441222,0.30893677,-0.15934007,-0.8309397,0.39983368,-0.005695801,0.8202428,0.3155132,0.25565997,-0.5324741,-0.19440658,0.66472226,0.71448773,0.18689555,-0.41327673,0.3627618,0.37503636,0.3549712,1.0050595,-0.5612528,0.7516037,0.6465192,-0.61742276,2
0.014930438,0.7055596,0.11236972,-0.04235838,1.199682,0.09501629,-0.9440196,0.54172367,-0.023696912,-0.95725274,-0.8400787,1.3651016,0.09860867,-0.17461038,-1.4226241,0.04200908,-0.59165066,-0.27520752,-0.76295364,0.34098876,1.1465349,-0.32740152,1.142678,-0.60734314,0.5035231,1.0535796,1.4428558,-0.81404126,-0.73643833,0.911962,0.6930551,0.4745818,0.8622033,-0.5879154,0.6454385,-1.2148932,1.2147075,1.2035804,-1.5557469,-1.4232969,1.3208553,0.61984205,-0.87195086,0.23025073,1.0856355,-1.3792274,0.67013997,0.9867545,1.146618,-1.3186668,-0.9629463,0.169511,0.8098715,0.74376726,-0.5074589,-0.76175725,0.18578355,-0.70837677,0.3145955,-1.2057356,-0.29227912,-0.18865919,0.22869113,1
-0.7340117,0.109583,0.5391027,-0.92007154,0.81867814,0.89090025,-0.9832031,-0.6879444,-0.38693073,-0.22581686,-0.72494125,0.70662105,-0.7158351,0.65804964,-0.860747,-0.410391,-0.8402897,-1.2572422,-1.0499208,-0.09667764,1.1535702,-0.69130874,0.9695255,0.44439724,-0.03202314,1.126016,0.8573097,0.09059133,-0.9655411,0.39105985,0.9013031,-0.6090028,-0.24245255,0.5180111,0.38336086,-0.6999113,0.8058476,0.5843427,-0.43805143,-0.87893146,0.6990013,0.75792426,-1.0578709,0.69946235,1.0712909,-0.9680191,-0.093191385,0.97070515,1.3014139,-0.8079125,-1.0123811,-0.33699673,0.054125525,1.2847056,0.073408455,0.18164477,-0.6676289,0.03985651,0.64137995,-0.30226582,0.4956217,0.9542545,-0.77203125,2
-0.57614255,0.8005682,0.46461093,-0.40150318,1.7236165,0.5178655,-1.3819338,0.032056864,0.13651814,-0.46625638,-1.4889276,1.8152028,-0.33905897,-0.13371247,-1.8165357,-0.29093856,-0.92462087,-1.1504784,-1.2701923,0.2522171,1.6427586,-0.86201584,1.2930626,-0.39505312,0.537836,1.9540648,1.8419291,-1.3458619,-1.5317476,1.1483378,1.1315461,0.08763857,0.71915096,-0.1154554,1.2520392,-1.4580368,1.4894173,1.2925812,-1.3616364,-1.6928774,1.5924387,1.0793127,-1.3448149,0.5962357,1.7609583,-1.807372,0.75267726,1.6556448,1.7549223,-1.6275364,-1.5778638,0.31961963,0.8206161,1.5705092,-0.83803266,-0.60903764,-0.12581119,0.003133081,0.94341975,-1.5144241,0.14129345,1.2064586,-0.5158924,2
-0.4616345,1.0237712,-0.5304457,-0.5792382,1.0275191,0.42401722,-0.46824038,0.02110593,0.56371534,-0.31790358,-1.3801198,1.3430274,-0.6734735,-0.14798935,-1.2450604,0.4260224,-0.12287672,-0.4462057,-1.1814532,0.80608284,1.0816041,0.014365329,0.93739504,-1.0226586,0.9676402,1.4177889,1.622845,-1.0182793,-1.2545768,0.778232,0.55424917,-0.27679744,1.115298,0.30477712,1.2279485,-0.708604,0.89965475,0.74521416,-1.1416821,-1.3052179,1.0428371,0.9655047,-0.7642136,-0.39537495,1.3010126,-0.86648476,1.2552968,1.2998301,1.1377127,-1.3524374,-1.1540968,1.1301624,1.4903281,1.0640459,-0.8758771,-0.19659057,0.5544826,0.39495677,1.3944377,-1.4594526,0.54464644,1.0029662,-0.88038075,2
-0.000826528,-0.2901079,-0.5475981,-0.17498931,-0.61453587,-0.10718461,0.7922861,-0.22175306,0.32652155,0.19072285,0.4738623,-0.6079055,-0.2500379,-0.08778566,0.58253443,0.29795602,0.34982964,0.25736907,0.53437454,0.45641848,-0.6910553,0.46258605,-0.7655656,0.13459094,0.023594394,-0.45055157,-0.6569124,0.6791776,0.5932174,-0.662704,-0.7116374,0.28197712,0.07454499,0.13762906,-0.4102726,0.48166722,-0.74806917,-0.32152924,0.61103964,0.41620868,-0.6198685,-0.28628987,0.60048085,-0.4648884,-0.47202358,0.46909398,-0.27948862,-0.6257174,-0.61814195,0.65523946,0.70552814,0.16821958,-0.1150855,-0.62130576,0.78476113,0.5425755,0.472462,0.72200906,-0.104680575,0.3946038,0.03369388,-0.2427478,-0.11335672,0
0.14627932,-0.9200273,0.005668829,-0.011048193,-0.75272596,-0.25260353,0.72016627,-0.2041513,-0.35004285,-0.16377865,1.240297,-0.8188198,0.08439245,0.2008507,0.9359062,-0.31860545,0.25178304,0.41477197,0.8230736,-0.1936688,-0.9861963,0.2787576,-0.82704526,0.92955136,-0.49549788,-1.2102891,-0.84812546,1.0757625,0.9252642,-0.7585705,-0.61630523,0.7663597,-0.5192524,-0.5625594,-1.378474,0.5543314,-0.89823866,-0.05858247,0.45992088,0.47386938,-0.92042303,-0.7342626,0.6848771,-0.22010516,-0.86809874,0.7007824,-0.6632306,-1.0993632,-0.74799746,1.1473737,1.033514,-0.45568457,-0.8901965,-0.87299186,1.446515,0.39116243,0.2512418,0.5547727,-0.89576614,0.88756424,-0.19289102,-1.0406541,0.15866897,0
